**********************************************
ItemStrings.txt
locale: zhCN
revision: 55586
version: 14
build: 3.4.3
ExportTime: 2024-07-18 19:46:45
Total Items: 14734
**********************************************
    [1, 1]: 38082
    [14, 318]: 24924:-27
    [14, 319]: 10190:1620
    [14, 320]: 15508:74
    [14, 321]: 9778:74
    [14, 322]: 10159:1613
    [14, 323]: 36263:-27
    [14, 324]: 24858:-27
    [14, 325]: 36372:-27
    [14, 326]: 9898:1609
    [14, 327]: 36255:-27
    [14, 328]: 36364:-27
    [14, 329]: 24964:-27
    [14, 330]: 36165:-27
    [14, 331]: 9831:128
    [14, 332]: 9827:1608
    [14, 333]: 31229:-27
    [14, 334]: 14921:1615
    [14, 335]: 25008:-27
    [14, 336]: 24832:-27
    [14, 337]: 24830:-27
    [14, 338]: 24828:-27
    [14, 339]: 14909:1612
    [14, 340]: 36342:-27
    [14, 341]: 36339:-27
    [14, 342]: 25005:-27
    [14, 343]: 36295:-27
    [14, 344]: 15608:1612
    [14, 345]: 9916:1612
    [14, 346]: 36240:-27
    [14, 347]: 10409:1609
    [14, 348]: 7412:1609
    [14, 349]: 6575:74
    [14, 350]: 7460:1608
    [14, 351]: 36384:-27
    [14, 352]: 18357
    [14, 353]: 6572
    [14, 354]: 6580
    [14, 355]: 6573
    [14, 356]: 6577
    [14, 357]: 6574
    [14, 358]: 6578
    [14, 359]: 6575
    [14, 360]: 40257
    [14, 361]: 40139
    [14, 362]: 39939
    [14, 363]: 40032
    [14, 364]: 3389
    [14, 365]: 37362
    [14, 366]: 43360
    [14, 367]: 18334
    [14, 368]: 42399
    [14, 369]: 43372
    [14, 370]: 43357
    [14, 371]: 40097
    [14, 372]: 38732
    [14, 373]: 43988
    [14, 374]: 37423
    [14, 375]: 25060
    [14, 376]: 14844
    [14, 377]: 43264
    [14, 378]: 43265
    [14, 379]: 43273
    [14, 380]: 2912
    [14, 381]: 20823
    [14, 382]: 47248
    [14, 383]: 47498
    [14, 384]: 45524
    [14, 385]: 31226
    [14, 386]: 24388
    [14, 387]: 5266
    [14, 388]: 32715
    [14, 389]: 50619
    [14, 390]: 50366
    [14, 391]: 8836
    [14, 392]: 9088
    [14, 393]: 43206
    [14, 394]: 34650
    [14, 395]: 34649
    [14, 396]: 34655
    [14, 397]: 34653
    [14, 398]: 34659
    [14, 399]: 34652
    [14, 400]: 34648
    [14, 401]: 34651
    [14, 402]: 34656
    [14, 403]: 50675
    [14, 404]: 20559
    [14, 405]: 47494
    [14, 406]: 24650
    [14, 407]: 24651
    [14, 408]: 24647
    [14, 409]: 24646
    [14, 410]: 50707
    [14, 411]: 43284
    [14, 412]: 4999
    [14, 413]: 45493
    [14, 414]: 37149
    [14, 415]: 47508
    [14, 416]: 32756
    [14, 417]: 17050
    [14, 418]: 4325
    [14, 419]: 12655
    [14, 420]: 36999
    [14, 421]: 5469
    [14, 422]: 10518
    [14, 423]: 37390
    [14, 424]: 47067
    [14, 425]: 11993
    [14, 426]: 20863
    [14, 427]: 45977
    [14, 428]: 40768
    [14, 429]: 10625
    [14, 430]: 9172
    [14, 431]: 42748
    [14, 432]: 47074
    [14, 433]: 40049
    [14, 434]: 45839
    [14, 435]: 31281
    [14, 436]: 31866
    [14, 437]: 32221
    [14, 438]: 40153
    [14, 439]: 39957
    [14, 440]: 26055
    [14, 441]: 31867
    [14, 442]: 11983:845
    [14, 443]: 7486:871
    [14, 444]: 36391:-6
    [14, 445]: 10129:868
    [14, 446]: 6266:842
    [14, 447]: 6267:839
    [14, 448]: 15932:839
    [14, 449]: 6512:842
    [14, 450]: 6602:846
    [14, 451]: 36054:-6
    [14, 452]: 36056:-6
    [14, 453]: 36051:-6
    [14, 454]: 14971:870
    [14, 455]: 14968:872
    [14, 456]: 14972:870
    [14, 457]: 9934:863
    [14, 458]: 9934:861
    [14, 459]: 9763:841
    [14, 460]: 9763:842
    [14, 461]: 36080:-6
    [14, 462]: 36006:-6
    [14, 463]: 36003:-6
    [14, 464]: 36009:-6
    [14, 465]: 3198:851
    [14, 466]: 15479:839
    [14, 467]: 15477:839
    [14, 468]: 36066:-6
    [14, 469]: 36469:-6
    [14, 470]: 15017:847
    [14, 471]: 36675:-6
    [14, 472]: 15115:846
    [14, 473]: 15235:852
    [14, 474]: 36429:-6
    [14, 475]: 15232:845
    [14, 476]: 15230:842
    [14, 477]: 7545:855
    [14, 478]: 4575:846
    [14, 479]: 7441:865
    [14, 480]: 7441:866
    [14, 481]: 7445:859
    [14, 482]: 7440:865
    [14, 483]: 7447:851
    [14, 484]: 3206:857
    [14, 485]: 3206:856
    [14, 486]: 9864:855
    [14, 487]: 9872:859
    [14, 488]: 9869:857
    [14, 489]: 7471:860
    [14, 490]: 7469:871
    [14, 491]: 6557:844
    [14, 492]: 6557:842
    [14, 493]: 6552:846
    [14, 494]: 6552:848
    [14, 495]: 6553:845
    [14, 496]: 6558:841
    [14, 497]: 9847:848
    [14, 498]: 9850:856
    [14, 499]: 9851:866
    [14, 500]: 36330:-6
    [14, 501]: 10088:863
    [14, 502]: 10089:863
    [14, 503]: 24607:-6
    [14, 504]: 25088:-6
    [14, 505]: 24608:-6
    [14, 506]: 24610:-6
    [14, 507]: 10227:888
    [14, 508]: 6548:842
    [14, 509]: 15166:861
    [14, 510]: 15162:863
    [14, 511]: 24575:-6
    [14, 512]: 10062:867
    [14, 513]: 10059:859
    [14, 514]: 10063:868
    [14, 515]: 10252:893
    [14, 516]: 10249:864
    [14, 517]: 24683:-6
    [14, 518]: 14960:866
    [14, 519]: 10110:872
    [14, 520]: 10105:887
    [14, 521]: 36612:-6
    [14, 522]: 14097:841
    [14, 523]: 9784:843
    [14, 524]: 36271:-6
    [14, 525]: 36272:-6
    [14, 526]: 10176:869
    [14, 527]: 9880:860
    [14, 528]: 9877:851
    [14, 529]: 9883:867
    [14, 530]: 9875:858
    [14, 531]: 9957:876
    [14, 532]: 24615:-6
    [14, 533]: 24620:-6
    [14, 534]: 24617:-6
    [14, 535]: 24931:-6
    [14, 536]: 9861:857
    [14, 537]: 15515:850
    [14, 538]: 3199:850
    [14, 539]: 3199:849
    [14, 540]: 31181:-6
    [14, 541]: 36190:-6
    [14, 542]: 36187:-6
    [14, 543]: 14922:869
    [14, 544]: 6562:843
    [14, 545]: 6562:845
    [14, 546]: 7558:845
    [14, 547]: 6563:842
    [14, 548]: 6570:847
    [14, 549]: 6569:854
    [14, 550]: 6569:853
    [14, 551]: 6569:852
    [14, 552]: 25315:-6
    [14, 553]: 14164:845
    [14, 554]: 14164:843
    [14, 555]: 14165:854
    [14, 556]: 9815:854
    [14, 557]: 9814:848
    [14, 558]: 9814:846
    [14, 559]: 7431:864
    [14, 560]: 7431:866
    [14, 561]: 7438:857
    [14, 562]: 7435:859
    [14, 563]: 24842:-6
    [14, 564]: 36657:-6
    [14, 565]: 36176:-6
    [14, 566]: 25232:-6
    [14, 567]: 24981:-6
    [14, 568]: 24713:-6
    [14, 569]: 35981:-6
    [14, 570]: 35977:-6
    [14, 571]: 35976:-6
    [14, 572]: 36695:-6
    [14, 573]: 6584:854
    [14, 574]: 6586:847
    [14, 575]: 6581:843
    [14, 576]: 6587:849
    [14, 577]: 4562:842
    [14, 578]: 1990:863
    [14, 579]: 36406:-6
    [14, 580]: 24604:-6
    [14, 581]: 36044:-6
    [14, 582]: 36047:-6
    [14, 583]: 36049:-6
    [14, 584]: 36048:-6
    [14, 585]: 36043:-6
    [14, 586]: 36045:-6
    [14, 587]: 5216:847
    [14, 588]: 36656:-6
    [14, 589]: 24936:-6
    [14, 590]: 25292:-6
    [14, 591]: 24919:-6
    [14, 592]: 24920:-6
    [14, 593]: 10187:884
    [14, 594]: 15259:853
    [14, 595]: 15259:854
    [14, 596]: 7554:842
    [14, 597]: 36417:-6
    [14, 598]: 3193:848
    [14, 599]: 10073:881
    [14, 600]: 15510:845
    [14, 601]: 15511:850
    [14, 602]: 9782:851
    [14, 603]: 9780:845
    [14, 604]: 9775:844
    [14, 605]: 36676:-6
    [14, 606]: 36264:-6
    [14, 607]: 36002:-6
    [14, 608]: 36000:-6
    [14, 609]: 35997:-6
    [14, 610]: 36692:-6
    [14, 611]: 24956:-6
    [14, 612]: 24955:-6
    [14, 613]: 36018:-6
    [14, 614]: 14175:851
    [14, 615]: 14166:842
    [14, 616]: 14167:842
    [14, 617]: 14171:851
    [14, 618]: 14174:844
    [14, 619]: 7482:860
    [14, 620]: 36677:-6
    [14, 621]: 14235:859
    [14, 622]: 5215:846
    [14, 623]: 5215:845
    [14, 624]: 36690:-6
    [14, 625]: 25316:-6
    [14, 626]: 24739:-6
    [14, 627]: 36116:-6
    [14, 628]: 15331:843
    [14, 629]: 9897:869
    [14, 630]: 9897:868
    [14, 631]: 15231:845
    [14, 632]: 25290:-6
    [14, 633]: 36231:-6
    [14, 634]: 9889:869
    [14, 635]: 36232:-6
    [14, 636]: 36249:-6
    [14, 637]: 36655:-6
    [14, 638]: 36223:-6
    [14, 639]: 9912:862
    [14, 640]: 9908:856
    [14, 641]: 15238:857
    [14, 642]: 4567:845
    [14, 643]: 4567:843
    [14, 644]: 2072:854
    [14, 645]: 3197:863
    [14, 646]: 25301:-6
    [14, 647]: 36596:-6
    [14, 648]: 24779:-6
    [14, 649]: 25314:-6
    [14, 650]: 14129:845
    [14, 651]: 14124:845
    [14, 652]: 36694:-6
    [14, 653]: 36027:-6
    [14, 654]: 36683:-6
    [14, 655]: 15183:858
    [14, 656]: 36042:-6
    [14, 657]: 36680:-6
    [14, 658]: 9749:842
    [14, 659]: 15933:839
    [14, 660]: 9748:842
    [14, 661]: 9747:840
    [14, 662]: 9747:841
    [14, 663]: 15261:869
    [14, 664]: 36168:-6
    [14, 665]: 3192:842
    [14, 666]: 3192:840
    [14, 667]: 3192:841
    [14, 668]: 36095:-6
    [14, 669]: 9833:860
    [14, 670]: 15295:851
    [14, 671]: 31228:-6
    [14, 672]: 11982:845
    [14, 673]: 14915:879
    [14, 674]: 9823:854
    [14, 675]: 9824:854
    [14, 676]: 4566:842
    [14, 677]: 35958:-6
    [14, 678]: 35961:-6
    [14, 679]: 24833:-6
    [14, 680]: 24830:-6
    [14, 681]: 36684:-6
    [14, 682]: 21768:868
    [14, 683]: 7521:866
    [14, 684]: 24825:-6
    [14, 685]: 24631:-6
    [14, 686]: 24629:-6
    [14, 687]: 25105:-6
    [14, 688]: 36278:-6
    [14, 689]: 36281:-6
    [14, 690]: 36277:-6
    [14, 691]: 36346:-6
    [14, 692]: 35967:-6
    [14, 693]: 35969:-6
    [14, 694]: 15493:845
    [14, 695]: 14260:856
    [14, 696]: 24947:-6
    [14, 697]: 1639:877
    [14, 698]: 36297:-6
    [14, 699]: 14179:845
    [14, 700]: 9942:878
    [14, 701]: 9945:865
    [14, 702]: 9943:881
    [14, 703]: 8178:841
    [14, 704]: 8178:842
    [14, 705]: 10101:886
    [14, 706]: 10102:886
    [14, 707]: 36682:-6
    [14, 708]: 15279:848
    [14, 709]: 6615:852
    [14, 710]: 6616:858
    [14, 711]: 15269:851
    [14, 712]: 15269:850
    [14, 713]: 9806:849
    [14, 714]: 9807:848
    [14, 715]: 9803:847
    [14, 716]: 9801:848
    [14, 717]: 9802:849
    [14, 718]: 15600:854
    [14, 719]: 1613:870
    [14, 720]: 1613:872
    [14, 721]: 9954:878
    [14, 722]: 7416:848
    [14, 723]: 3195:845
    [14, 724]: 3210:857
    [14, 725]: 36422:-6
    [14, 726]: 35988:-6
    [14, 727]: 15981:857
    [14, 728]: 25205:-6
    [14, 729]: 14257:870
    [14, 730]: 14253:863
    [14, 731]: 11988:857
    [14, 732]: 15249:852
    [14, 733]: 3196:845
    [14, 734]: 3196:843
    [14, 735]: 9840:852
    [14, 736]: 36470:-6
    [14, 737]: 7353:863
    [14, 738]: 7370:854
    [14, 739]: 15248:846
    [14, 740]: 15248:848
    [14, 741]: 31254:-6
    [14, 742]: 6577:848
    [14, 743]: 6574:844
    [14, 744]: 36526:-6
    [14, 745]: 25308:-6
    [14, 746]: 24640:-6
    [14, 747]: 24638:-6
    [14, 748]: 10206:866
    [14, 749]: 9795:849
    [14, 750]: 9793:846
    [14, 751]: 9794:845
    [14, 752]: 20964:-69
    [14, 753]: 36105:-6
    [14, 754]: 36104:-6
    [14, 755]: 24627:-6
    [14, 756]: 7456:866
    [14, 757]: 7454:866
    [14, 758]: 15612:863
    [14, 759]: 15616:875
    [14, 760]: 10140:876
    [14, 761]: 36383:-6
    [14, 762]: 36384:-6
    [14, 763]: 2077:857
    [14, 764]: 24818:-6
    [14, 765]: 24815:-6
    [14, 766]: 24820:-6
    [14, 767]: 9388:854
    [14, 768]: 863:848
    [14, 769]: 14245:860
    [14, 770]: 14243:861
    [14, 771]: 42909
    [14, 772]: 44170
    [14, 773]: 39766
    [14, 774]: 3000
    [14, 775]: 13121
    [14, 776]: 42413
    [14, 777]: 36472
    [14, 778]: 37216
    [14, 779]: 28363
    [14, 780]: 45912
    [14, 781]: 9966
    [14, 782]: 9973
    [14, 783]: 9967
    [14, 784]: 9971
    [14, 785]: 2300
    [14, 786]: 4239
    [14, 787]: 4242
    [14, 788]: 2310
    [14, 789]: 2309
    [14, 790]: 10235
    [14, 791]: 10229
    [14, 792]: 10236
    [14, 793]: 10233
    [14, 794]: 10230
    [14, 795]: 38669
    [14, 796]: 2452
    [14, 797]: 36526
    [14, 798]: 36159
    [14, 799]: 36158
    [14, 800]: 36161
    [14, 801]: 36162
    [14, 802]: 36160
    [14, 803]: 36157
    [14, 804]: 36155
    [14, 805]: 36156
    [14, 806]: 36584
    [14, 807]: 36479
    [14, 808]: 21309
    [14, 809]: 36710
    [14, 810]: 47240
    [14, 811]: 40036
    [14, 812]: 47249
    [14, 813]: 17202
    [14, 814]: 20873
    [14, 815]: 39151
    [14, 816]: 40194
    [14, 817]: 25472
    [14, 818]: 8316
    [14, 819]: 8318
    [14, 820]: 36708
    [14, 821]: 36908
    [14, 822]: 50605
    [14, 823]: 37759
    [14, 824]: 12940
    [14, 825]: 13062
    [14, 826]: 13097
    [14, 827]: 19032
    [14, 828]: 47156
    [14, 829]: 31237
    [14, 830]: 35811
    [14, 831]: 43399
    [14, 832]: 19019
    [14, 833]: 4480
    [14, 834]: 45673
    [14, 835]: 38072
    [14, 836]: 5470
    [14, 837]: 45770
    [14, 838]: 40064
    [14, 839]: 44923
    [14, 840]: 43452
    [14, 841]: 8127
    [14, 842]: 8133
    [14, 843]: 8130
    [14, 844]: 41400
    [14, 845]: 25308
    [14, 846]: 4045
    [14, 847]: 4735
    [14, 848]: 4046
    [14, 849]: 24639
    [14, 850]: 24640
    [14, 851]: 24643
    [14, 852]: 24644
    [14, 853]: 24642
    [14, 854]: 24637
    [14, 855]: 24638
    [14, 856]: 15323
    [14, 857]: 37773
    [14, 858]: 41526
    [14, 859]: 47099
    [14, 860]: 37749
    [14, 861]: 45792
    [14, 862]: 9473
    [14, 863]: 206392
    [14, 864]: 45459
    [14, 865]: 45815
    [14, 866]: 41584
    [14, 867]: 12430
    [14, 868]: 42093
    [14, 869]: 45452
    [14, 870]: 37364
    [14, 871]: 12436
    [14, 872]: 22498
    [14, 873]: 22497
    [14, 874]: 22499
    [14, 875]: 22496
    [14, 876]: 44684
    [14, 877]: 36359
    [14, 878]: 36357
    [14, 879]: 36360
    [14, 880]: 36356
    [14, 881]: 36355
    [14, 882]: 43359
    [14, 883]: 38373
    [14, 884]: 41599
    [14, 885]: 13869
    [14, 886]: 33470
    [14, 887]: 41510
    [14, 888]: 34721
    [14, 889]: 44211
    [14, 890]: 13870
    [14, 891]: 41509
    [14, 892]: 41513
    [14, 893]: 41519
    [14, 894]: 13871
    [14, 895]: 41521
    [14, 896]: 41522
    [14, 897]: 41512
    [14, 898]: 13868
    [14, 899]: 41515
    [14, 900]: 41520
    [14, 901]: 50628
    [14, 902]: 47086
    [14, 903]: 50618
    [14, 904]: 45811
    [14, 905]: 39683
    [14, 906]: 3223
    [14, 907]: 38440
    [14, 908]: 38413
    [14, 909]: 38415
    [14, 910]: 38424
    [14, 911]: 38414
    [14, 912]: 38436
    [14, 913]: 38416
    [14, 914]: 38412
    [14, 915]: 10207
    [14, 916]: 10206
    [14, 917]: 9974
    [14, 918]: 10202
    [14, 919]: 9795
    [14, 920]: 9793
    [14, 921]: 9794
    [14, 922]: 9797
    [14, 923]: 9799
    [14, 924]: 9796
    [14, 925]: 9798
    [14, 926]: 9792
    [14, 927]: 7909
    [14, 928]: 20964
    [14, 929]: 35665
    [14, 930]: 25053
    [14, 931]: 19713
    [14, 932]: 43951
    [14, 933]: 20817
    [14, 934]: 4382
    [14, 935]: 20861
    [14, 936]: 4371
    [14, 937]: 2868
    [14, 938]: 2841
    [14, 939]: 31154
    [14, 940]: 45976
    [14, 941]: 30817
    [14, 942]: 9372
    [14, 943]: 4253
    [14, 944]: 2314
    [14, 945]: 45492
    [14, 946]: 40767
    [14, 947]: 27532
    [14, 948]: 43414
    [14, 949]: 24091
    [14, 950]: 50702
    [14, 951]: 2238
    [14, 952]: 28477
    [14, 953]: 51995:-88
    [14, 954]: 51987:-88
    [14, 955]: 44691:-88
    [14, 956]: 44668:-88
    [14, 957]: 44675:-88
    [14, 958]: 44676:-88
    [14, 959]: 44666:-88
    [14, 960]: 44682:-88
    [14, 961]: 44683:-88
    [14, 962]: 41112:-88
    [14, 963]: 42340:-88
    [14, 964]: 44649:-88
    [14, 965]: 44686:-88
    [14, 966]: 44681:-88
    [14, 967]: 44688:-88
    [14, 968]: 44670:-88
    [14, 969]: 44667:-88
    [14, 970]: 44673:-88
    [14, 971]: 44697:-88
    [14, 972]: 44732:-88
    [14, 973]: 44674:-88
    [14, 974]: 44671:-88
    [14, 975]: 49227:-88
    [14, 976]: 24692:-38
    [14, 977]: 36052:-38
    [14, 978]: 36057:-38
    [14, 979]: 36058:-38
    [14, 980]: 36055:-38
    [14, 981]: 36006:-38
    [14, 982]: 36010:-38
    [14, 983]: 36060:-38
    [14, 984]: 36070:-38
    [14, 985]: 24586:-38
    [14, 986]: 24582:-38
    [14, 987]: 24616:-38
    [14, 988]: 24619:-38
    [14, 989]: 24620:-38
    [14, 990]: 24618:-38
    [14, 991]: 36431:-38
    [14, 992]: 36657:-38
    [14, 993]: 36178:-38
    [14, 994]: 35984:-38
    [14, 995]: 35980:-38
    [14, 996]: 35977:-38
    [14, 997]: 35975:-38
    [14, 998]: 24598:-38
    [14, 999]: 24600:-38
    [14, 1000]: 36044:-38
    [15, 1]: 36047:-38
    [15, 2]: 36050:-38
    [15, 3]: 36048:-38
    [15, 4]: 24664:-38
    [15, 5]: 36656:-38
    [15, 6]: 25283:-38
    [15, 7]: 35999:-38
    [15, 8]: 24594:-38
    [15, 9]: 24591:-38
    [15, 10]: 36040:-38
    [15, 11]: 36129:-38
    [15, 12]: 25068:-38
    [15, 13]: 36165:-38
    [15, 14]: 35960:-38
    [15, 15]: 35955:-38
    [15, 16]: 35959:-38
    [15, 17]: 36427:-38
    [15, 18]: 25062:-38
    [15, 19]: 36426:-38
    [15, 20]: 36470:-38
    [15, 21]: 24650:-38
    [15, 22]: 36162:-38
    [15, 23]: 24640:-38
    [15, 24]: 24637:-38
    [15, 25]: 16817
    [15, 26]: 37732
    [15, 27]: 50447
    [15, 28]: 16819
    [15, 29]: 39395
    [15, 30]: 36483
    [15, 31]: 40061
    [15, 32]: 25436
    [15, 33]: 36659
    [15, 34]: 7081
    [15, 35]: 11969
    [15, 36]: 31293
    [15, 37]: 37206
    [15, 38]: 39513
    [15, 39]: 41542
    [15, 40]: 31892
    [15, 41]: 31896
    [15, 42]: 31899
    [15, 43]: 31900
    [15, 44]: 31894
    [15, 45]: 31893
    [15, 46]: 31898
    [15, 47]: 31895
    [15, 48]: 30723
    [15, 49]: 29024
    [15, 50]: 31056
    [15, 51]: 23199
    [15, 52]: 32203
    [15, 53]: 40011
    [15, 54]: 31891
    [15, 55]: 40122
    [15, 56]: 871
    [15, 57]: 43407
    [15, 58]: 41539
    [15, 59]: 37000
    [15, 60]: 33866
    [15, 61]: 39932
    [15, 62]: 23120
    [15, 63]: 24039
    [15, 64]: 31138
    [15, 65]: 28491
    [15, 66]: 30726
    [15, 67]: 36605
    [15, 68]: 40262
    [15, 69]: 29547
    [15, 70]: 2824
    [15, 71]: 40920
    [15, 72]: 50664
    [15, 73]: 39345
    [15, 74]: 40321
    [15, 75]: 44554
    [15, 76]: 40265
    [15, 77]: 43992
    [15, 78]: 4368
    [15, 79]: 6470
    [15, 80]: 34060
    [15, 81]: 35585
    [15, 82]: 3391
    [15, 83]: 25216
    [15, 84]: 25775
    [15, 85]: 40410
    [15, 86]: 43549
    [15, 87]: 37106
    [15, 88]: 7307
    [15, 89]: 12231
    [15, 90]: 43505
    [15, 91]: 6330
    [15, 92]: 5482
    [15, 93]: 2889
    [15, 94]: 27693
    [15, 95]: 43033
    [15, 96]: 35566
    [15, 97]: 2700
    [15, 98]: 13945
    [15, 99]: 13948
    [15, 100]: 18046
    [15, 101]: 27689
    [15, 102]: 16767
    [15, 103]: 43029
    [15, 104]: 43506
    [15, 105]: 27685
    [15, 106]: 43022
    [15, 107]: 43026
    [15, 108]: 2701
    [15, 109]: 6368
    [15, 110]: 5487
    [15, 111]: 27688
    [15, 112]: 13939
    [15, 113]: 27686
    [15, 114]: 728
    [15, 115]: 5528
    [15, 116]: 22647
    [15, 117]: 43023
    [15, 118]: 27698
    [15, 119]: 13946
    [15, 120]: 13941
    [15, 121]: 6329
    [15, 122]: 3737
    [15, 123]: 6326
    [15, 124]: 5484
    [15, 125]: 5486
    [15, 126]: 13947
    [15, 127]: 27696
    [15, 128]: 27690
    [15, 129]: 13943
    [15, 130]: 27694
    [15, 131]: 6039
    [15, 132]: 27697
    [15, 133]: 3734
    [15, 134]: 3735
    [15, 135]: 12228
    [15, 136]: 13942
    [15, 137]: 13949
    [15, 138]: 21099
    [15, 139]: 4609
    [15, 140]: 27691
    [15, 141]: 43021
    [15, 142]: 13940
    [15, 143]: 2698
    [15, 144]: 35564
    [15, 145]: 43032
    [15, 146]: 43035
    [15, 147]: 6892
    [15, 148]: 43024
    [15, 149]: 43030
    [15, 150]: 5485
    [15, 151]: 43018
    [15, 152]: 2697
    [15, 153]: 44954
    [15, 154]: 5489
    [15, 155]: 6369
    [15, 156]: 12233
    [15, 157]: 12240
    [15, 158]: 6325
    [15, 159]: 3682
    [15, 160]: 27684
    [15, 161]: 27687
    [15, 162]: 6661
    [15, 163]: 27695
    [15, 164]: 21219
    [15, 165]: 5488
    [15, 166]: 12232
    [15, 167]: 43028
    [15, 168]: 30156
    [15, 169]: 3683
    [15, 170]: 5483
    [15, 171]: 3679
    [15, 172]: 2699
    [15, 173]: 16110
    [15, 174]: 12229
    [15, 175]: 16111
    [15, 176]: 27692
    [15, 177]: 21025
    [15, 178]: 43037
    [15, 179]: 27699
    [15, 180]: 43031
    [15, 181]: 17062
    [15, 182]: 6328
    [15, 183]: 43019
    [15, 184]: 3736
    [15, 185]: 12226
    [15, 186]: 27700
    [15, 187]: 43027
    [15, 188]: 43034
    [15, 189]: 43025
    [15, 190]: 43020
    [15, 191]: 3680
    [15, 192]: 43017
    [15, 193]: 3681
    [15, 194]: 20075
    [15, 195]: 3678
    [15, 196]: 12239
    [15, 197]: 43036
    [15, 198]: 2140
    [15, 199]: 45800
    [15, 200]: 47244
    [15, 201]: 36407
    [15, 202]: 4602
    [15, 203]: 33820
    [15, 204]: 34755
    [15, 205]: 30816
    [15, 206]: 31673
    [15, 207]: 1081
    [15, 208]: 27667
    [15, 209]: 42993
    [15, 210]: 2680
    [15, 211]: 43005
    [15, 212]: 34768
    [15, 213]: 34756
    [15, 214]: 4789
    [15, 215]: 25653
    [15, 216]: 37724
    [15, 217]: 4476
    [15, 218]: 13101
    [15, 219]: 7756
    [15, 220]: 36103
    [15, 221]: 36101
    [15, 222]: 36102
    [15, 223]: 36105
    [15, 224]: 36106
    [15, 225]: 36104
    [15, 226]: 36100
    [15, 227]: 35571
    [15, 228]: 24627
    [15, 229]: 24626
    [15, 230]: 24621
    [15, 231]: 24622
    [15, 232]: 24625
    [15, 233]: 25090
    [15, 234]: 45734
    [15, 235]: 42397
    [15, 236]: 44362
    [15, 237]: 12555
    [15, 238]: 41103
    [15, 239]: 9491
    [15, 240]: 40704
    [15, 241]: 36403
    [15, 242]: 4830
    [15, 243]: 31578:-66
    [15, 244]: 7465
    [15, 245]: 7456
    [15, 246]: 15198
    [15, 247]: 7458
    [15, 248]: 7457
    [15, 249]: 7461
    [15, 250]: 7460
    [15, 251]: 7462
    [15, 252]: 7459
    [15, 253]: 7454
    [15, 254]: 7455
    [15, 255]: 40379
    [15, 256]: 39235
    [15, 257]: 1168
    [15, 258]: 9435
    [15, 259]: 45991
    [15, 260]: 15615
    [15, 261]: 15612
    [15, 262]: 15610
    [15, 263]: 15611
    [15, 264]: 39282
    [15, 265]: 15617
    [15, 266]: 15613
    [15, 267]: 15616
    [15, 268]: 41808
    [15, 269]: 4676
    [15, 270]: 13132
    [15, 271]: 36583
    [15, 272]: 2256
    [15, 273]: 36528
    [15, 274]: 13704
    [15, 275]: 50657
    [15, 276]: 20115
    [15, 277]: 44268
    [15, 278]: 44274
    [15, 279]: 44270
